place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURwbHN6VmRnEAE,Ryan Seah,https://www.google.com/maps/contrib/107256165766944017999/reviews?entry=ttu,5,"I have been going to pilates and GRID classes religiously every week. Pilates are handled by Tracey and Roxanne, while GRID is managed by Nabilah.

All are very professional, engaging and helpful!",a year ago,2023-12-10T11:35:34,"Hello Ryan,



Thank you for being a dedicated member of our classes and for taking the time to share your positive experiences! Were delighted to hear that youve been enjoying our Pilates and GRID sessions.



Its great to know that our instructors Tracey, Roxanne, and Nabilah have been making your classes professional, engaging, and helpful. Their dedication to providing top-notch guidance is truly appreciated.



Keep up the fantastic work in your classes, and we cant wait to see you again for more rewarding sessions!",a year ago,2023-12-10T11:35:34,0,114,285,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURwX1BMTFNREAE,Elison Lau,https://www.google.com/maps/contrib/110725670555778862667/reviews?entry=ttu,5,"Great location, clean equipments and premise, exceptional service from the team ( A Big thank you to KC for all her help) and awesome classes albeit busyness at all times .
Everyone working at the gym is always ready to help!
Great team !",a year ago,2023-12-10T11:35:34,"Hello there,



Thanks a bunch for sharing your fantastic experience with us! Its awesome to know that our location, clean facilities, and exceptional service have made a mark on your gym journey.



Well be sure to pass on your big thank you to KC for her incredible help - shes a superstar! Its fantastic to hear that our teams dedication to assisting has made your time at the gym even better.



Busy vibes are a sign that our gym is a hub of fitness enthusiasts working toward their goals, and were glad youre part of it. From the great classes to the overall atmosphere, were thrilled to have you as a part of our fitness community.



Heres to more great workouts and wonderful moments at our gym. Keep rocking those sessions, and well be here, ready to help whenever you need it!",a year ago,2023-12-10T11:35:34,0,7,5,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURwOUtxRVdBEAE,Keane Ang,https://www.google.com/maps/contrib/116693435658232805445/reviews?entry=ttu,5,"I have been training at the Virgin Active Paya Lebar outlet for about 4 months now, and have also taken up personal training with Roy Ho. I must say it has been one of the best wellness decisions Ive made in a long time.

I decided to take up PT because I was seriously getting out of shape and yet had no idea how to begin at the gym. I had a previous lower back injury and also play football once a week - I wanted the gym training to accommodate to this whilst also being able to get the most out of it. The training program that Roy has planned for me has been very effective, and he is always making minor adjustments to ensure that the intensity and gains for each session are optimal. He is very knowledgeable and just about knows every kind of exercise or movement - which is very beneficial as he can still find an exercise to work a muscle even when it no longer has strength or is very pumped. He also doesnt try to push you to do or sacrifice things that you may be uncomfortable or not ready for the sake of progress. He is also a very encouraging and dedicated trainer - he even plans my workouts for me on days that I train alone, though he is not obliged to do so. I can see very visible progress in the short 4 months training under him - my arms have grown, I dropped 2 inches in waist size, I dropped 5% body fat, I can now dumbbell chest press 18kg now compared to 6kg when I started, honestly this list can go on. I highly recommend Roy to anyone who wants to get into shape but has no idea how to start or has never ever been to the gym before.

Also, my experience with the Paya Lebar outlet has been fantastic so far. You can really tell that a lot of effort has been put in by the staff to provide and maintain that premium feel, which makes going to the gym a more enjoyable and comfortable experience. Though this may be a more compact outlet compared to the other Virgin Active outlets in the CBD, honestly it has more than enough to cater to people with varying levels of fitness and interests. The gym is visited by both beginners and heavy lifters alike across all age groups and the classes are always fully booked. And by classes I mean reformer pilates, spin, bodypump and GRID training - yes all of these are available at Paya Lebar! I can see myself being a regular here for a very long time, and will strongly recommend everyone to give this gym a go if youre looking for a superb place to get a workout.",a year ago,2023-12-10T11:35:34,"Hey there,



Thanks a million for sharing your incredible journey with us! Were thrilled to hear that your experience at Virgin Active Paya Lebar, especially with Roy Ho as your personal trainer, has been a game-changer for your wellness.



Its fantastic that you decided to take up personal training to navigate the gym world and align it with your specific needs, especially considering your lower back injury and football commitments. Roys tailored program and expertise are truly paying off - your visible progress in just 4 months is impressive! From your increased strength to the body fat drop, its evident that youre on the right path.



Your words about Roys dedication, knowledge, and encouragement truly highlight the impact hes making. Were thrilled that his support extends beyond the sessions, even planning your workouts on solo days. Thats dedication!



Were glad to hear that your experience at Paya Lebar outlet matches the premium feel we aim for. From the classes to the diverse range of gym-goers, it sounds like the perfect fitness hub. Were excited to be part of your fitness journey, and were here to support you every step of the way.



Keep rocking those workouts and enjoying the premium feel at Paya Lebar outlet. Your progress and commitment are inspiring, and we cant wait to see where your fitness journey takes you!



Cheers to more gains and a healthier you!",a year ago,2023-12-10T11:35:34,0,7,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURwNUxueGZREAE,yiwei,https://www.google.com/maps/contrib/112763646676828635460/reviews?entry=ttu,5,"The range of equipment is fantastic, and the staff is always friendly and helpful. The cleanliness and hygiene standards are top-notch, making me feel comfortable during my workouts. Terence is very enthusiastic, which makes me more confident during the workout period.",a year ago,2023-12-10T11:35:34,"Hello there,



Thanks a million for your awesome feedback! Were thrilled that youre loving the range of equipment we offer - were all about giving you the best tools for a great workout.



Its fantastic to hear that our staffs friendliness and helpfulness are hitting the mark for you. Were dedicated to creating a welcoming atmosphere for all our members.



Cleanliness is king, and were glad youre noticing our top-notch hygiene standards. Your comfort during workouts is a priority for us.



Terence is indeed a ball of enthusiasm, and its wonderful to know that his energy is boosting your confidence during your workouts. Keep rocking those sessions with his guidance!



Thanks for being a part of our fitness family. We cant wait to see you for more fantastic workouts!",a year ago,2023-12-10T11:35:34,1,3,2,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURwNlB6TTVBRRAB,ribena,https://www.google.com/maps/contrib/103967884575615493435/reviews?entry=ttu,5,"My most frequented branch, there is a wide range of classes here which I enjoy attending. Class timings range from morning 715am to 9pm at night so it's good for those working.

Unfortunately this particular branch is smaller and does not have as much facilities such as a pool, salt room, nap pods etc :( it is also lacking some machines such as hip adductors etc. But if you are not so concerned about variety of equipment and enjoy attending classes more which I do, this is a very cosy branch that is a stone's throw away from Paya Lebar MRT.

My relationship consultant Shana is very friendly, and always responds to any questions and queries I have quickly and promptly. Kudos to her! :)",a year ago,2023-12-10T11:35:34,"Hello there,



Thanks for sharing your feedback about our branch! Its awesome to hear that youre a regular attendee of our classes and appreciate the diverse class timings - perfect for those with busy schedules.



We understand your desire for additional facilities like a pool, salt room, and more machines. While this branch might be cozier in terms of amenities, its fantastic to know that the classes make up for it. Your love for attending classes shines through, and thats what fitness is all about!



Were thrilled that Shana has been a great support for you. Her friendliness and prompt responses truly make a difference. Well make sure she knows about your kudos!



Keep enjoying those classes and making the most of your fitness journey with us. Were just a stones throw away whenever youre ready for another amazing workout!",a year ago,2023-12-10T11:35:34,0,10,7,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURweU5QN0dBEAE,Erick mamoy,https://www.google.com/maps/contrib/112923880998786716926/reviews?entry=ttu,5,"Shana is the best, she is always ready to help!!",a year ago,2023-12-10T11:35:34,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



Absolutely, Shana is a superstar! Her dedication to assisting is unmatched. Were lucky to have her on our team. Thanks for recognizing her amazing efforts!",a year ago,2023-12-10T11:35:34,0,2,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNwbjdQd29BRRAB,Katja Forbes,https://www.google.com/maps/contrib/102929455332077865315/reviews?entry=ttu,5,"Avan is an exceptional PT. Especially if youve been injured or are rehabbing an injury. Highly recommend.

Quality of Training:
The training sessions have been top-notch. The content was directly tailored to my needs, especially considering my L5/S1 disc issues. Every exercise and movement felt relevant to my condition and the effectiveness of the program has been evident in how Ive felt and progressed.

Progress Made:
Since starting the training, I have noticed a significant improvement in my mobility and pain management. The tailored exercises have made a difference in my daily life, and the emphasis on targeted training has allowed me to regain confidence in my physical capabilities.

Communication and Support:
Your communication and support have been exceptional. Sending videos for my reference to continue training at home was incredibly helpful. Your proactive approach in suggesting releases and other at-home remedies ensured that I always felt supported, even outside our scheduled sessions.

Overall Experience:
The most positive aspect of my training experience was the bespoke nature of the program. It was evident that you took the time to understand my condition and craft a training regime that was tailored to my needs. Your deep knowledge and expertise stood out in every session, making me feel confident and secure in the exercises we did.

Recommendation:
Absolutely, without a doubt, I would recommend Avan to others. Especially for those who are looking for specialised guidance and a program that is truly tailored to individual needs. Your talent, knowledge, and dedication are evident in every session.",a year ago,2023-12-10T11:35:34,"Hello There,



Thank you for sharing your outstanding experience with Avan as your personal trainer. Were thrilled to hear about the exceptional impact he has had on your fitness journey, especially in the context of your injury and rehabilitation needs.



Avans dedication to tailoring training sessions to your specific needs, considering your L5/S1 disc issues, is truly commendable. Its wonderful to hear that his expertise and personalized approach have translated into noticeable progress in your mobility, pain management, and overall confidence.



Were glad that the communication and support youve received have been exceptional as well. Avans proactive guidance, from sending videos for home training to suggesting at-home remedies, showcases his commitment to your success beyond the scheduled sessions.



The bespoke nature of the program, driven by Avans deep knowledge and expertise, has clearly made a significant positive impact. Your recommendation of Avan to others, especially those seeking specialized and tailored guidance, is a testament to the quality of his training and the care he provides.



Thank you for sharing your journey with us, and were excited to continue supporting your progress alongside Avan.",a year ago,2023-12-10T11:35:34,0,17,24,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNwdHFEa2hBRRAB,Huang Ting Soh,https://www.google.com/maps/contrib/107546079895928372734/reviews?entry=ttu,5,"The trainers are great at VA, esp PLQ outlet. Totally enjoy the group classes with trainers of amazing vibes. If I can name, join the classes by Rozanne, Pfeiffer and Tracy. 

Have been here for 5 years and never dread coming for the classes.",a year ago,2023-12-10T11:35:34,"Thank you for your fantastic feedback about our trainers and the PLQ outlet! Were thrilled to know that youve been enjoying your group classes with us.



Rozanne, Pfeiffer, and Tracy are indeed amazing trainers, and were lucky to have them on our team. Their positive vibes and dedication to creating a motivating and enjoyable workout experience truly make a difference.



Its wonderful to hear that after 5 years with us, you still look forward to attending our classes. Your commitment to your fitness journey is inspiring, and were honored to be a part of it.



Thank you for being a valued member of our fitness community, and we cant wait to continue providing you with top-notch group classes and support for many more years to come!",a year ago,2023-12-10T11:35:34,0,8,3,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURKZ3JDazhRRRAB,Denise Li,https://www.google.com/maps/contrib/101644827047826598791/reviews?entry=ttu,5,"Having been a former member of a couple of other chain gyms in Singapore, my experience with Virgin Active has so far been the most pleasant. I appreciate the simple pricing system that gives me access to all their clubs, the staff are always welcoming and friendly, and I like the clean and well-appointed changing rooms. I frequent the Paya Lebar outlet the most often as its the most convenient and while its smaller than the other clubs (which have expanded facilities like swimming pools and Himalayan salt rooms), its adequate for my needs. What I like best are the variety of classes on offer. Theres Pilates, yoga, spin, boxing, and more and heres hoping VA will consider expanding the number of popular classes like Reformer (Align) in the future so that members have a higher chance of booking a slot.

One minor gripe I have is that you have to log into the Virgin Active MyLocker website to book classes, which strikes me as strangely archaic as even many of the smaller studios and gyms in Singapore these days have dedicated apps that allow you to book classes quickly and easily. The website seems prone to lags and crashes, and while theres a function that allows you to watch classes that are full, youll need to once again log in to find out if a slot has opened up. This wouldnt be a problem if there was an app that could send members notifications about slot openings.

That being said, my overall experience with VA has been good so far and with some improvements made to the technology, more classes offered throughout the day (and maybe more outlets across the island in the future?), theres no reason why it wouldnt be able to set the gold standard when it comes to chain gym brands in Singapore.",a year ago,2023-12-10T11:35:35,"Thank you for sharing your detailed feedback about your experience with Virgin Active! Were delighted to hear that your overall experience has been the most pleasant compared to other chain gyms in Singapore.



Were glad to know that you appreciate our simple pricing system that grants access to all our clubs, the welcoming and friendly staff, and the clean and well-appointed changing rooms. Its fantastic to hear that you enjoy the variety of classes we offer, including Pilates, yoga, spin, and boxing.



We value your suggestions for improvement and we will take this feedback into consideration as we continue to improve our services and technology.



Thank you for your support and for being a part of the Virgin Active community. Were committed to delivering the best possible fitness experience, and your feedback helps us in achieving that goal. We look forward to continuously enhancing our offerings and providing you with an even better experience in the future.



Thank you for choosing Virgin Active, and we hope to see you at our Paya Lebar outlet soon!",a year ago,2023-12-10T11:35:35,3,8,4,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNKaDhyc1pBEAE,J,https://www.google.com/maps/contrib/110488311650817545470/reviews?entry=ttu,4,"The advantages of this place are that since its expensive you dont have to fight for space, its really clean and everything works.

On the other hand the selection of machines is quite limited and its not cheap.",a year ago,2023-12-10T11:35:35,"Thank you for sharing your feedback about our place. We appreciate your recognition of the advantages, such as the spaciousness, cleanliness, and functional equipment. Creating an environment where our members can work out comfortably and enjoy a clean facility is important to us.



We understand your concern regarding the limited selection of machines and the cost. We continuously strive to improve and enhance our offerings, including considering feedback from our valued members like yourself.



Thank you for choosing our place, and we hope to continue serving you and meeting your fitness needs.",a year ago,2023-12-10T11:35:35,1,98,147,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUR4XzhfcGdBRRAB,Jeremy Soh,https://www.google.com/maps/contrib/114089077770500534308/reviews?entry=ttu,5,,a year ago,2023-12-10T11:35:35,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We appreciate your support and are delighted to hear that you found our facilities and services to your liking. We strive to provide our members with top-notch service and amenities to help them achieve their fitness goals.



We hope to see you in our club again soon and continue to provide you with a great experience. If theres anything we can do to further enhance your experience, please let us know via e-mail at paya@virginactive.com.sg or contact our club at 6911 0580.



Thank you again for choosing us and for sharing your positive feedback.",a year ago,2023-12-10T11:35:35,0,22,3,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUR4eS1XSUdnEAE,Cris Lazaro,https://www.google.com/maps/contrib/101082572277982101646/reviews?entry=ttu,5,"I wanted to take this moment to express my appreciation to KIM, she was unwavering dedication, attentiveness and willingness to go above and beyond and have truly made positive impact on my journey in Virgin Active. You always taking time to actively listen to my concern and request. Your professional approach has made me feel supported you have a happy soul and warm personality. Keep up the high spirit. Take care!",a year ago,2023-12-10T11:35:35,"Thank you for taking the time to express your appreciation for Kim at Virgin Active. Were thrilled to hear that she has made a positive impact on your journey with us.



Kims unwavering dedication, attentiveness, and willingness to go above and beyond are qualities we value in our staff members. Were glad to know that she actively listens to your concerns and requests, providing you with the support you need.



Your kind words about Kims professional approach, happy soul, and warm personality truly highlight her commitment to creating a positive and supportive environment for our members.



We will be sure to pass on your appreciation to Kim and acknowledge her for the exceptional service she has provided. We are lucky to have her as part of our team.



Thank you again for your kind words and support. Take care, and we look forward to continuing to support you on your fitness journey.",a year ago,2023-12-10T11:35:35,0,19,10,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUR4bWFmMnJRRRAB,Clement Galvier,https://www.google.com/maps/contrib/111610240488833489884/reviews?entry=ttu,5,,a year ago,2023-12-10T11:35:35,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We appreciate your support and are delighted to hear that you found our facilities and services to your liking. We strive to provide our members with top-notch service and amenities to help them achieve their fitness goals.



We hope to see you in our club again soon and continue to provide you with a great experience. If theres anything we can do to further enhance your experience, please let us know via e-mail at paya@virginactive.com.sg or contact our club at 6911 0580.



Thank you again for choosing us and for sharing your positive feedback.",a year ago,2023-12-10T11:35:35,0,9,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUR4cnFlSF9BRRAB,Ting,https://www.google.com/maps/contrib/104005903236757395630/reviews?entry=ttu,5,went as a classpass member. all the staff were fantastic and made me think about actually joining as a regular member!,a year ago,2023-12-10T11:35:35,"Thank you for sharing your positive experience as a Class Pass member at our gym! Were delighted to hear that our staff provided you with fantastic service and made you consider joining as a regular member.

At our gym, we strive to create a welcoming and enjoyable environment for all our visitors, regardless of their membership type. We appreciate your kind words about our staff, as they play a crucial role in ensuring that every member, including Class Pass users, feels valued and supported.

If you decide to become a regular member, we would be thrilled to have you as part of our fitness community. We believe that our gym offers great facilities and a supportive atmosphere that can help you reach your fitness goals.

Thank you again for your positive feedback, and we hope to have the opportunity to welcome you as a regular member soon. If you have any questions or need further assistance, please feel free to reach out to us.",a year ago,2023-12-10T11:35:35,0,76,7,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUN4eXN2VDVBRRAB,Hilary Shin,https://www.google.com/maps/contrib/116521380340799162489/reviews?entry=ttu,1,"I cancelled my pass, but they still charged me despite confirming the cancellation. Their explanation for why I was charged was that the staff member I spoke to had resigned and didnt follow up on my cancellation. I even checked with their reception staff two days before my last day, and they confirmed that my pass would be cancelled. Their email responses very slow.",a year ago,2023-12-10T11:35:35,"Thank you for bringing this issue to our attention, and we apologize for the inconvenience you experienced with the cancellation of your pass. We understand that it can be frustrating to be charged despite confirming the cancellation.



We deeply regret the miscommunication and delay in our email responses. It is our responsibility to ensure efficient and timely communication with our members, and we apologize for falling short in this regard. We will review our internal processes to prevent similar situations from occurring in the future.



Regarding the staff member who initially handled your cancellation, we apologize for the oversight and any confusion caused. While we understand that the staff member has since resigned, it is our responsibility to ensure that all cancellations are properly processed and communicated.



We have looked into your account and the necessary have been action accordingly.



Once again, we apologize for the inconvenience caused.",a year ago,2023-12-10T11:35:35,1,4,4,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURScWZqbGtRRRAB,Tyler,https://www.google.com/maps/contrib/106530344358940865782/reviews?entry=ttu,4,Classes offered here are great. Staffs are super friendly and helpful! Overall a decent gym to get some workout done. Smaller gym compared other VA branch.,a year ago,2023-12-10T11:35:35,Thank you for taking the time to share your experience with us. Were glad to hear that you enjoyed the classes and found our staff to be friendly and helpful. We appreciate your feedback and hope to continue providing a great workout experience for you in the future. Thank you for choosing to workout with us at Virgin Active.,a year ago,2023-12-10T11:35:35,0,9,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURScnJTeW5BRRAB,ChaoJie,https://www.google.com/maps/contrib/107264640450670523057/reviews?entry=ttu,5,,a year ago,2023-12-10T11:35:35,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We hope to see you in our club again soon and continue to provide you with a great experience.",a year ago,2023-12-10T11:35:35,0,11,156,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNScDZxMFJBEAE,Angeline Jacob,https://www.google.com/maps/contrib/103858988150618215578/reviews?entry=ttu,5,"They have a high quality, diverse group classes and have equipments that are in good condition. this gym is very clean and has sanitation spots for us to clean the equipments after our workout. they also have toiletries provided such as body soap, shampoo and conditioner, deodorant etc. also they have amenities like hairdryers and straighteners. the staffs are also very welcoming and kind. Kim ( one of the staffs ) signed me up and has been super helpful and kind. she explained to me all the questions i had perfectly. Therefore, i did not regret signing up here in VA.",a year ago,2023-12-10T11:35:35,"Thank you for sharing your positive experience at Virgin Active! We are thrilled to hear that you are satisfied with our high quality, diverse group classes and well-maintained equipment. We also appreciate your kind words about our clean facilities and amenities, including toiletries and hair care tools. Kim and the rest of our staff strive to provide exceptional service and we are delighted that she was able to assist you with any questions you had. Thank you for choosing Virgin Active and we look forward to continuing to serve you in the future.",a year ago,2023-12-10T11:35:35,1,5,2,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNSdWVPb3N3RRAB,yeariju,https://www.google.com/maps/contrib/104458712644591461235/reviews?entry=ttu,5,The instructor composition was good.,a year ago,2023-12-10T11:35:35,"Thank you for your review. We are glad to hear that you found our instructors composition to be good.

We hope you will continue to enjoy your workouts with us and that you will always feel motivated to achieve your fitness goals.

Thank you again for your support, and we look forward to seeing you at the gym soon.",a year ago,2023-12-10T11:35:35,0,32,170,1,gangsajin guseongi johasseum,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNSbHJiNlRnEAE,Taufiq,https://www.google.com/maps/contrib/106817983459885330661/reviews?entry=ttu,5,Closest to where I live besides my main one (Marina One),a year ago,2023-12-10T11:35:35,Thank you for your review! We are glad to know that our location is convenient for you. We hope you had a great experience at our gym and enjoyed our facilities. We would love to see you again soon and thank you for choosing our gym as one of your fitness destinations!,a year ago,2023-12-10T11:35:35,0,4,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURoN2RmSWl3RRAB,Balan Sakaran,,5,,a year ago,2023-12-10T11:35:35,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We hope to see you in our club again soon and continue to provide you with a great experience.",a year ago,2023-12-10T11:35:35,0,,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURoN3NQbDlBRRAB,Mohammad Adli,https://www.google.com/maps/contrib/114840774479411787238/reviews?entry=ttu,5,Thank you hafiz for the good hospitality service cantik bosskurr!!,a year ago,2023-12-10T11:35:35,"We are glad to hear that you enjoyed the hospitality service. If theres anything else we can do to make your experience even better, please dont hesitate to let me know. Thank you for choosing Virgin Active and see you around soon!",a year ago,2023-12-10T11:35:35,0,1,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURoN28zSnBBRRAB,christhow,https://www.google.com/maps/contrib/111808258933608155589/reviews?entry=ttu,4,Had an experience visit to Virgin Active Paya Lebar. Equipment are pretty new well maintained.,a year ago,2023-12-10T11:35:35,"We are glad to hear that you had a good experience during your visit to Virgin Active Paya Lebar! Its great to know that the equipment is new and well-maintained. We take pride in providing a top-notch gym experience for all of our members, so we appreciate your positive feedback. We look forward to seeing you again soon!",a year ago,2023-12-10T11:35:35,0,2,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNzellPU1FREAE,Andy Lim,https://www.google.com/maps/contrib/111763928649860213929/reviews?entry=ttu,5,"Fantastic club, not the biggest club of Virgin Active brand, but fully functional.

Environment is friendly, clean, and importantly not too crowded during peak hours !",a year ago,2023-12-10T11:35:35,,,,0,62,562,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURodHFyZ1JREAE,Darren Say,https://www.google.com/maps/contrib/111545465608529056434/reviews?entry=ttu,1,"Was 2mins late for a Pilates class and the Instructor (Lucy B) rudely told me off and didnt let me into the class. This will be the first and last time that I will come here. I even paid for the class beforehand. What a waste of my money and time to come all the way down.

Virgin Active, if you are seeing this, please tell Lucy B to have a heart.",a year ago,2023-12-10T11:35:35,"We are sorry to hear about your negative experience with the Pilates class at our gym. Its important to us that all of our members feel welcome and supported during their fitness journey. We apologize for any inconvenience caused by the instructors behavior towards you. We will make sure to address this issue with Lucy B to ensure that this does not happen again in the future.



Thank you for bringing this to our attention and we hope to have the opportunity to provide you with a better experience in the future.",a year ago,2023-12-10T11:35:35,2,12,2,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURoa3Z2X2pBRRAB,Shermin,https://www.google.com/maps/contrib/111684999942628834099/reviews?entry=ttu,4,I prefer the outlets at Gucco & Marina One for the facilities like salt room hot cold therapy and pool but there are newer equipment,a year ago,2023-12-10T11:35:35,"We are glad to hear that you love and appreciate the facilities we offer, such as the salt room, hot/cold therapy, and pool over in Guoco and Marina One. We also take note of your suggestion for newer equipment, and we will do our best to continue improving our facilities for your comfort and satisfaction. Thank you for choosing Virgin Active as your fitness destination, and we hope to see you again soon.",a year ago,2023-12-10T11:35:35,0,185,3190,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURoekptWTJ3RRAB,M Z,https://www.google.com/maps/contrib/111585254067736092425/reviews?entry=ttu,1,"Booked myself a Reformer class (11:30AM weekday) since I had an hour in between work calls and have been looking to try out VA in the area. I believe I made it pretty clear the moment I stepped foot into VA that it's my first time and am new to the studio.

Checked in at the counter where staff gave weird looks and no one came forward to give me a quick tour of their facility and / or directives as to where I could purchase my grip socks. I was early (got in 11:10AM) and was left to navigate the studio on my own (while experiencing the demeaning looks from VA staff).

The Reformer Beginner class was conducted by someone they outsourced, she isn't a Pilates instructor w VA, just here to stand in for another instructor. OK. The class was mediocre at best, sped through without much application of techniques such as alignment, breathing etc which are obv core to Reformer Pilates.

I do not encourage anyone to waste any time doing a class with them.

Adios VA.",a year ago,2023-12-10T11:35:35,"We are sorry to hear about your negative experience with our Reformer class and the service you received at our facility. We apologize for any inconvenience and discomfort caused. Its important to us that all of our members feel welcome and supported during their fitness journey, and we acknowledge that we fell short in your case.



Thank you for bringing this to our attention, and we hope to have the opportunity to provide you with a better experience in the future.",a year ago,2023-12-10T11:35:35,5,18,41,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURodUtYYjJ3RRAB,Divya Agarwal,https://www.google.com/maps/contrib/112686538208594422681/reviews?entry=ttu,4,,a year ago,2023-12-10T11:35:35,"Thank you for taking the time to rate us 4 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We hope to see you in our club again soon and continue to provide you with a great experience.",a year ago,2023-12-10T11:35:35,0,29,3,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNoNjRHaEN3EAE,Victor Koo,https://www.google.com/maps/contrib/115931850532496086749/reviews?entry=ttu,5,,a year ago,2023-12-10T11:35:36,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We hope to see you in our club again soon and continue to provide you with a great experience.",a year ago,2023-12-10T11:35:36,0,20,8,,,
